ID,1,2,3,4,6,8,mean,points
13528,0,3.064585387385183e-4,1.8869809187258857e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,8.14341507075302e-5,4
13552,0,3.104566931904233e-4,2.0920875403265257e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,8.29987258661595e-5,4
13556,0,3.120559549711853e-4,1.969023567366142e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,8.303861138729759e-5,4
13643,3.343155454692892e-4,4.897739203583626e-5,2.4612794592076774e-6,2.0907996660574772e-7,0,0,9.649082423273472e-5,4
13646,0,3.240504183269003e-4,2.2971941619271654e-5,4.1815993321149545e-7,2.1877735400604307e-7,0,8.691482430834737e-5,4
13647,2.576355928887148e-4,1.1254804782112577e-4,6.768518512821113e-6,2.0907996660574772e-7,0,0,9.429030979731685e-5,4
13654,3.266249307561933e-4,5.557434688147951e-5,3.4868125672108762e-6,2.0907996660574772e-7,0,0,9.647379254287235e-5,4
13704,3.438157165854666e-4,4.717822253247901e-5,3.691919188811516e-6,4.1815993321149545e-7,0,0,9.877600455999216e-5,4
13737,3.639470315697472e-4,3.4384128286383e-5,2.666386080808317e-6,2.0907996660574772e-7,0,0,1.0030165647588606e-4,4
13746,0,3.388435897989488e-4,2.0920875403265257e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,9.004318002663943e-5,4
13773,3.6417322612013235e-4,3.9181913628669006e-5,1.2306397296038387e-6,0,2.1877735400604307e-7,0,1.012011392081028e-4,4
13789,3.132794522834679e-4,8.156235081886201e-5,5.1276655400159945e-6,2.0907996660574772e-7,0,0,1.0004463715223792e-4,4
13795,3.7978065009670946e-4,2.7187450272954006e-5,1.0255331080031988e-6,0,2.1877735400604307e-7,0,1.0205310270791817e-4,4
13812,0,3.424419288056633e-4,2.3177048240872294e-5,8.363198664229909e-7,0,3.9834987547582895e-7,9.171341169710861e-5,4
13815,3.444943002366221e-4,5.877287044300351e-5,3.281705945610236e-6,2.0907996660574772e-7,0,0,1.016894891479604e-4,4
13825,3.465300511900887e-4,5.697370093964626e-5,4.512345675214075e-6,2.0907996660574772e-7,0,0,1.0205629444288869e-4,4
13906,2.958624719038094e-4,1.0934952425960177e-4,5.537878783217274e-6,8.363198664229909e-7,0,0,1.0289654870326286e-4,4
13907,3.512801367481774e-4,6.137167083674177e-5,4.922558918415355e-6,4.1815993321149545e-7,0,0,1.044981316091365e-4,4
13920,0,3.544363921613783e-4,2.4407687970476132e-5,6.272398998172432e-7,0,3.9834987547582895e-7,9.496741747678688e-5,4
13935,3.673399498255248e-4,5.2375823319955505e-5,2.666386080808317e-6,2.0907996660574772e-7,0,0,1.056478097982236e-4,4
13957,3.270773198569636e-4,8.556050527076701e-5,6.563411891220472e-6,0,0,1.9917493773791448e-7,1.0485010298917226e-4,4
13993,3.759353427401615e-4,5.017683837140776e-5,2.8714927024089568e-6,2.0907996660574772e-7,0,0,1.0729818844514599e-4,4
14001,3.625898642674362e-4,6.217130172712276e-5,3.281705945610236e-6,2.0907996660574772e-7,0,0,1.0706298797669373e-4,4
14084,3.132794522834679e-4,1.0914961653700651e-4,7.999158242424951e-6,0,0,1.9917493773791448e-7,1.0765685050015933e-4,4
14086,3.3702988007391134e-4,9.195755239381502e-5,4.307239053613435e-6,4.1815993321149545e-7,0,0,1.0842820786363783e-4,4
14107,3.087555612757644e-4,1.1734583316341177e-4,7.178731756022392e-6,0,0,1.9917493773791448e-7,1.0836982528323412e-4,4
14108,3.9335232311982e-4,4.597877619690751e-5,3.897025810412156e-6,2.0907996660574772e-7,0,0,1.1085930127343635e-4,4
14116,3.684709225774507e-4,7.016761063093276e-5,2.8714927024089568e-6,2.0907996660574772e-7,0,0,1.1042977646934955e-4,4
14131,1.6557441088194838e-4,2.3589111266239505e-4,1.80493827008563e-5,8.363198664229909e-7,0,0,1.0508780652790568e-4,4
14132,3.535420822520291e-4,8.276179715443352e-5,5.332772161616634e-6,2.0907996660574772e-7,0,0,1.1046143288367125e-4,4
14147,3.854355138563389e-4,5.757342410743201e-5,3.4868125672108762e-6,0,0,1.9917493773791448e-7,1.1167373136717993e-4,4
14154,0,3.808242115439513e-4,2.1536195268067176e-5,8.363198664229909e-7,0,1.9917493773791448e-7,1.0084897540404484e-4,4
14172,3.8995940486404235e-4,5.817314727521776e-5,1.640852972805118e-6,2.0907996660574772e-7,0,0,1.1249562126966775e-4,4
14177,3.978762141275235e-4,4.977702292621726e-5,3.4868125672108762e-6,2.0907996660574772e-7,0,0,1.1283728239688935e-4,4
14183,4.26829116576826e-4,2.7387357995549255e-5,8.20426486402559e-7,2.0907996660574772e-7,0,0,1.1381149525634589e-4,4
14234,3.8679268115864994e-4,6.477010212086101e-5,3.4868125672108762e-6,4.1815993321149545e-7,0,0,1.1386693894498333e-4,4
14246,4.008167432825308e-4,5.457480826850326e-5,2.4612794592076774e-6,0,0,1.9917493773791448e-7,1.1451300148699491e-4,4
14251,0,3.872212586669993e-4,2.502300783527805e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,1.0316313035165525e-4,4
14272,0,3.9021987450592804e-4,2.4202581348875492e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,1.0375994768143824e-4,4
14275,2.3456374874942688e-4,1.9471012180777354e-4,1.2511503917639025e-5,2.0907996660574772e-7,0,0,1.1049861361036129e-4,4
14284,4.094121361971675e-4,4.957711520362201e-5,3.691919188811516e-6,4.1815993321149545e-7,0,0,1.1577483263070312e-4,4
14299,2.739216005164474e-4,1.6412424025070028e-4,1.0255331080031989e-5,0,0,1.9917493773791448e-7,1.121250866962294e-4,4
14308,4.5419865717343216e-4,1.3993540581667503e-5,1.4357463512044784e-6,2.0907996660574772e-7,0,0,1.1745925601822747e-4,4
14315,0,3.924188594544758e-4,2.543322107847933e-5,4.1815993321149545e-7,0,3.9834987547582895e-7,1.0466714758541061e-4,4
14343,3.924475449182793e-4,7.016761063093276e-5,3.4868125672108762e-6,4.1815993321149545e-7,0,0,1.166300320124086e-4,4
14351,3.530896931512588e-4,1.0315238485914902e-4,6.563411891220472e-6,2.0907996660574772e-7,0,0,1.157536424670585e-4,4
14356,4.098645252979378e-4,5.637397777186051e-5,3.4868125672108762e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,9.402671410827057e-5,5
14359,3.818164010501761e-4,8.016299676069526e-5,4.922558918415355e-6,0,0,1.9917493773791448e-7,1.1677528291675615e-4,4
14371,3.3589890732198545e-4,1.1834537177638802e-4,7.999158242424951e-6,0,0,1.9917493773791448e-7,1.1561065306963408e-4,4
14378,3.40422798329689e-4,1.1714592544081651e-4,6.358305269619833e-6,2.0907996660574772e-7,0,0,1.1603402725168277e-4,4
14383,0,4.0081498380347634e-4,2.3382154862472934e-5,1.2544797996344864e-6,0,1.9917493773791448e-7,1.0641269835083042e-4,4
14391,3.684709225774507e-4,9.555589140052951e-5,4.512345675214075e-6,4.1815993321149545e-7,0,0,1.1723932989660144e-4,4
14392,2.994815847099722e-4,1.5093033055941376e-4,1.0460437701632629e-5,2.0907996660574772e-7,0,0,1.1527035823440609e-4,4
14399,4.250195601737446e-4,4.6778407087288505e-5,4.512345675214075e-6,0,0,1.9917493773791448e-7,1.1912737196849627e-4,4
14416,4.297696457318332e-4,4.657849936469326e-5,1.4357463512044784e-6,4.1815993321149545e-7,0,0,1.1955051284523562e-4,4
14427,3.594231405620437e-4,1.0295247713655376e-4,8.20426486402559e-6,2.0907996660574772e-7,0,0,1.176972406323072e-4,4
14438,4.32031591235685e-4,4.4179606693550255e-5,3.897025810412156e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,9.610329572879822e-5,5
14441,3.8159020649979086e-4,8.656004388374326e-5,6.768518512821113e-6,2.0907996660574772e-7,0,0,1.1878196221574025e-4,4
14443,4.137098326544858e-4,6.257111717231326e-5,2.666386080808317e-6,2.0907996660574772e-7,0,0,1.1978910396855328e-4,4
14446,4.209480582668114e-4,5.577425460407476e-5,2.666386080808317e-6,8.363198664229909e-7,0,0,1.2005625470452936e-4,4
14463,0,4.0781175409431006e-4,2.543322107847933e-5,4.1815993321149545e-7,2.1877735400604307e-7,0,1.0847047811500173e-4,4
14477,3.738995917866949e-4,9.755496862648201e-5,5.948092026418553e-6,4.1815993321149545e-7,0,0,1.1945520309320175e-4,4
14483,4.6256785553768366e-4,2.4988465324406254e-5,8.20426486402559e-7,0,0,3.9834987547582895e-7,1.221937743059921e-4,4
14484,4.218528364683521e-4,5.797323955262251e-5,4.102132432012795e-6,2.0907996660574772e-7,0,0,1.2103432210489829e-4,4
14501,3.4245854928315555e-4,6.337074806269427e-5,3.4868125672108762e-6,2.0907996660574772e-7,0,0,1.0238129746991661e-4,4
14512,3.9335232311982e-4,8.715976705152902e-5,5.1276655400159945e-6,0,2.1877735400604307e-7,0,1.2146463326634277e-4,4
14545,4.2479336562335936e-4,6.457019439826575e-5,3.691919188811516e-6,2.0907996660574772e-7,0,0,1.2331613979426058e-4,4
14571,4.2705531112721115e-4,6.516991756605151e-5,3.691919188811516e-6,2.0907996660574772e-7,0,0,1.2403155696217e-4,4
14577,3.967452413755976e-4,8.975856744526726e-5,6.153198648019193e-6,2.0907996660574772e-7,0,0,1.2321652185887246e-4,4
14592,2.261945503851754e-7,4.2560354140528734e-4,2.2971941619271654e-5,0,0,1.9917493773791448e-7,1.1225021312817053e-4,4
14594,2.261945503851754e-7,4.1880667883704883e-4,3.056088661849532e-5,2.0907996660574772e-7,0,0,1.1245070999313377e-4,4
14596,4.3361495308838125e-4,6.117176311414651e-5,4.512345675214075e-6,4.1815993321149545e-7,0,0,1.2492930545273832e-4,4
14600,4.137098326544858e-4,7.816391953474276e-5,5.948092026418553e-6,2.0907996660574772e-7,0,0,1.2450773104556322e-4,4
14609,4.6550838469269095e-4,3.6583113234930755e-5,2.666386080808317e-6,0,0,1.9917493773791448e-7,1.2623926473654198e-4,4
14616,3.6598278252321376e-4,1.2174380306050727e-4,6.153198648019193e-6,4.1815993321149545e-7,0,1.9917493773791448e-7,9.889942382053793e-5,5
14619,4.28186283879137e-4,7.016761063093276e-5,3.0765993240095965e-6,0,0,3.9834987547582895e-7,1.254572109273888e-4,4
14623,4.569129917780543e-4,4.537905302912176e-5,2.666386080808317e-6,4.1815993321149545e-7,0,0,1.2634414770529897e-4,4
14642,3.9222135036789415e-4,1.0355220030433952e-4,3.897025810412156e-6,2.0907996660574772e-7,0,0,1.249699141123129e-4,4
14652,3.7797109369362805e-4,1.1514684821486401e-4,6.153198648019193e-6,2.0907996660574772e-7,0,0,1.2487005513077924e-4,4
14659,4.1393602720487095e-4,8.456096665779076e-5,5.948092026418553e-6,4.1815993321149545e-7,0,0,1.2621581145557295e-4,4
14662,4.4266273510378825e-4,6.237120944971802e-5,3.4868125672108762e-6,2.0907996660574772e-7,0,0,1.2718245927183073e-4,4
14669,1.3571673023110524e-6,3.7982467293097505e-6,4.102132432012795e-7,0,4.189586329215725e-4,1.9917493773791448e-7,8.49446870268265e-5,5
14673,4.356507040418478e-4,6.996770290833751e-5,4.307239053613435e-6,0,0,1.9917493773791448e-7,1.2753120523538417e-4,4
14677,3.567088059574216e-4,1.3333845097103177e-4,1.1485970809635827e-5,4.1815993321149545e-7,0,0,1.2548784691782518e-4,4
14678,4.5532962992535805e-4,5.437490054590801e-5,3.281705945610236e-6,2.0907996660574772e-7,0,0,1.2829882909587051e-4,4
14679,4.4447229150686965e-4,6.377056350788476e-5,3.691919188811516e-6,2.0907996660574772e-7,0,0,1.2803596354254293e-4,4
14682,4.485437934138028e-4,6.037213222376551e-5,4.307239053613435e-6,2.0907996660574772e-7,0,0,1.2835806116444687e-4,4
14685,3.693757007789914e-4,1.27141311570579e-4,7.794051620824311e-6,2.0907996660574772e-7,0,0,1.2613003598425013e-4,4
14697,4.711632484523203e-4,4.397969897095501e-5,2.0510662160063976e-6,2.0907996660574772e-7,0,0,1.2935077340147188e-4,4
14698,3.738995917866949e-4,1.2294324939607877e-4,9.229797972028789e-6,4.1815993321149545e-7,0,0,1.2662269977200348e-4,4
14710,3.9041179396481275e-4,1.1254804782112577e-4,6.563411891220472e-6,2.0907996660574772e-7,0,0,1.274330834109412e-4,4
14711,4.689013029484686e-4,4.6178683919502754e-5,3.4868125672108762e-6,2.0907996660574772e-7,0,0,1.29693969850447e-4,4
14712,4.442460969564845e-4,6.756881023719452e-5,4.102132432012795e-6,2.0907996660574772e-7,0,0,1.2903152989807439e-4,4
14722,4.044358560886936e-4,1.0295247713655376e-4,5.1276655400159945e-6,2.0907996660574772e-7,0,0,1.2818126968296728e-4,4
14725,3.942571013213607e-4,1.1074887831776852e-4,6.768518512821113e-6,0,2.1877735400604307e-7,0,1.279983188764891e-4,4
14730,4.532938789718915e-4,6.237120944971802e-5,4.102132432012795e-6,2.0907996660574772e-7,0,0,1.29994075205057e-4,4
14735,5.064495983124077e-4,1.9191141369144004e-5,8.20426486402559e-7,2.0907996660574772e-7,0,0,1.3166756153364e-4,4
14738,3.309226272135116e-4,1.6672304064443852e-4,9.02469135042815e-6,4.1815993321149545e-7,0,0,1.2677212978539745e-4,4
14749,4.177813345614189e-4,9.415653734236277e-5,6.153198648019193e-6,4.1815993321149545e-7,0,0,1.296273076212531e-4,4
14755,3.8566170840672405e-4,1.2194371078310252e-4,6.768518512821113e-6,4.1815993321149545e-7,0,1.9917493773791448e-7,1.0299825451471942e-4,5
14757,2.196349084240053e-4,2.62278932044968e-4,1.4357463512044784e-5,2.0907996660574772e-7,0,0,1.2412009598690598e-4,4
14762,4.6256785553768366e-4,5.757342410743201e-5,4.717452296814714e-6,2.0907996660574772e-7,0,0,1.3126695297713403e-4,4
14775,4.483175988634176e-4,7.356604191505202e-5,3.691919188811516e-6,2.0907996660574772e-7,0,0,1.3144615998347172e-4,4
14781,3.9538807407328656e-4,1.1934491038936426e-4,7.383838377623032e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,1.0450501554892351e-4,5
14797,4.7274661030501656e-4,5.777333183002726e-5,3.897025810412156e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,1.0696504456995992e-4,5
14798,2.3320658144711584e-4,2.564816080897058e-4,1.743406283605438e-5,4.1815993321149545e-7,0,0,1.2688510307652188e-4,4
14808,4.716156375530907e-4,6.117176311414651e-5,3.691919188811516e-6,4.1815993321149545e-7,0,0,1.3422436994731506e-4,4
14812,3.537682768024143e-4,1.5852682401803328e-4,1.1280864188035187e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,1.0479684398256529e-4,5
14813,4.7206802665386105e-4,6.1571578559337e-5,3.897025810412156e-6,2.0907996660574772e-7,0,0,1.34436427747554e-4,4
14822,4.06245412491775e-4,1.1934491038936426e-4,6.358305269619833e-6,2.0907996660574772e-7,0,0,1.3303942702934122e-4,4
14828,4.860920887777419e-4,5.277563876514601e-5,3.281705945610236e-6,2.0907996660574772e-7,0,0,1.3558962836377598e-4,4
14830,4.7387758305694245e-4,6.317084034009901e-5,3.897025810412156e-6,2.0907996660574772e-7,0,0,1.3528863229351484e-4,4
14831,3.087555612757644e-4,1.9850836853708327e-4,1.5177889998447343e-5,2.0907996660574772e-7,0,0,1.306627249444752e-4,4
14835,4.1981708551488555e-4,1.0815007792403027e-4,7.794051620824311e-6,2.0907996660574772e-7,0,0,1.3399257375658647e-4,4
14854,4.261505329256704e-4,1.0815007792403027e-4,5.7429854048179135e-6,2.0907996660574772e-7,0,0,1.3506316905528108e-4,4
14855,4.347459258403071e-4,1.0095339991060126e-4,5.7429854048179135e-6,4.1815993321149545e-7,0,0,1.3546511777223443e-4,4
14856,3.044578648184461e-4,2.0990310872501253e-4,1.2511503917639025e-5,4.1815993321149545e-7,0,0,1.3182265934857728e-4,4
14864,4.125788599025599e-4,1.2174380306050727e-4,6.153198648019193e-6,2.0907996660574772e-7,0,0,1.35171235394423e-4,4
14870,4.137098326544858e-4,1.1994463355715002e-4,9.84511783683071e-6,2.0907996660574772e-7,0,0,1.3592716600376807e-4,4
14871,4.885802288319788e-4,6.117176311414651e-5,2.4612794592076774e-6,2.0907996660574772e-7,0,0,1.3810558784298468e-4,4
14872,4.664131628942317e-4,7.896355042512376e-5,4.717452296814714e-6,2.0907996660574772e-7,0,0,1.3757581139569398e-4,4
14876,4.863182833281271e-4,6.317084034009901e-5,4.102132432012795e-6,2.0907996660574772e-7,0,0,1.3845008401671115e-4,4
14882,4.872230615296678e-4,6.457019439826575e-5,4.102132432012795e-6,2.0907996660574772e-7,0,0,1.3902611708163802e-4,4
14885,0,4.709825944344091e-4,2.9535353510492127e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,1.252315507123112e-4,4
14889,0,4.749807488863141e-4,2.789450053768701e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,1.258208760820862e-4,4
14893,4.446984860572548e-4,1.0395201574953001e-4,5.537878783217274e-6,0,0,1.9917493773791448e-7,1.3859688888193502e-4,4
14894,3.849831247555685e-4,1.5372903867574727e-4,8.81958472882751e-6,2.0907996660574772e-7,0,0,1.3693520703168726e-4,4
14897,4.5532962992535805e-4,9.755496862648201e-5,4.512345675214075e-6,2.0907996660574772e-7,0,0,1.3940150604841497e-4,4
14899,5.096163220178002e-4,5.2375823319955505e-5,2.8714927024089568e-6,2.0907996660574772e-7,0,0,1.412681795016926e-4,4
14900,4.2162664191796695e-4,1.2594186523500752e-4,7.794051620824311e-6,2.0907996660574772e-7,0,0,1.3889290968510114e-4,4
14901,4.910683688862157e-4,6.916807201795651e-5,3.4868125672108762e-6,2.0907996660574772e-7,0,0,1.4098308335949722e-4,4
14905,4.137098326544858e-4,1.3213900463546026e-4,9.229797972028789e-6,2.0907996660574772e-7,0,0,1.3882192880714515e-4,4
14910,2.7527876781875845e-4,2.4788557601811004e-4,1.763916945765502e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,1.0824235363977343e-4,5
14912,5.064495983124077e-4,5.817314727521776e-5,3.4868125672108762e-6,2.0907996660574772e-7,0,0,1.4207965953036053e-4,4
14917,5.121044620720371e-4,5.577425460407476e-5,2.8714927024089568e-6,2.0907996660574772e-7,0,0,1.4273982233628163e-4,4
14918,4.677703301965427e-4,9.475626051014851e-5,3.0765993240095965e-6,2.0907996660574772e-7,0,0,1.4145306749932665e-4,4
14919,4.989851781496969e-4,6.437028667567052e-5,6.358305269619833e-6,0,0,1.9917493773791448e-7,1.4247823625818129e-4,4
14920,5.324619716067029e-4,3.938182135126426e-5,1.640852972805118e-6,2.0907996660574772e-7,0,0,1.434234314743445e-4,4
14927,4.0556682884061946e-4,1.4673226838491353e-4,7.999158242424951e-6,1.0453998330287387e-6,0,0,1.4033591382524668e-4,4
14928,2.924695536480318e-4,2.4208825206284778e-4,1.3947250268843505e-5,2.0907996660574772e-7,0,0,1.371785339865822e-4,4
14930,0,4.849761350160766e-4,3.138131310489789e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,1.2924369574798098e-4,4
14931,4.6550838469269095e-4,9.655543001350576e-5,8.20426486402559e-6,0,2.1877735400604307e-7,0,1.4262171423105708e-4,4
14932,5.096163220178002e-4,6.017222450117026e-5,5.7429854048179135e-6,2.0907996660574772e-7,0,0,1.4393515297259852e-4,4
14935,5.091639329170298e-4,6.497000984345626e-5,1.845959594405758e-6,2.0907996660574772e-7,0,0,1.440472455803744e-4,4
14938,3.800068446470947e-4,1.7052128737374828e-4,1.0460437701632629e-5,2.0907996660574772e-7,0,3.9834987547582895e-7,1.1231919991291143e-4,5
14941,4.3135300758452946e-4,1.3033983513210303e-4,7.5889449992236715e-6,4.1815993321149545e-7,0,0,1.424249869122669e-4,4
14944,4.7025847025077965e-4,9.955404585243452e-5,4.512345675214075e-6,2.0907996660574772e-7,0,0,1.436334854362585e-4,4
14945,4.813420032196532e-4,8.895893655488627e-5,5.948092026418553e-6,4.1815993321149545e-7,0,0,1.441667979335424e-4,4
14950,4.50127155266499e-4,1.1654620227303077e-4,7.383838377623032e-6,2.0907996660574772e-7,0,0,1.4356656897093965e-4,4
14951,4.227576146698928e-4,1.4033522126186552e-4,7.794051620824311e-6,2.0907996660574772e-7,0,0,1.4277399187979708e-4,4
14954,4.189123073133448e-4,1.4313392937819903e-4,8.61447810722687e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,1.1421379394062288e-4,5
14955,4.716156375530907e-4,1.0335229258174427e-4,4.922558918415355e-6,2.0907996660574772e-7,0,0,1.4502489225496403e-4,4
14956,3.901855994144275e-4,1.6832230242520052e-4,1.2101290674437746e-5,2.0907996660574772e-7,0,0,1.427045681201679e-4,4
14957,4.1755514001103376e-4,1.4473319115896103e-4,1.1485970809635827e-5,2.0907996660574772e-7,0,0,1.434958454865591e-4,4
14958,4.3972220594878095e-4,1.2954020424172201e-4,7.5889449992236715e-6,2.0907996660574772e-7,0,0,1.442651087890831e-4,4
14959,4.159717781583375e-4,1.4993079194643752e-4,9.640011215230068e-6,2.0907996660574772e-7,0,0,1.4393791532165272e-4,4
14963,4.869968669792826e-4,9.395662961976752e-5,4.102132432012795e-6,2.0907996660574772e-7,0,0,1.4631617724941717e-4,4
14972,1.893248386723918e-4,3.424419288056633e-4,2.1536195268067176e-5,6.272398998172432e-7,0,0,1.3848255066148488e-4,4
14974,4.806634195684977e-4,1.0115330763319652e-4,5.537878783217274e-6,2.0907996660574772e-7,0,0,1.4689092148787933e-4,4
14977,5.164021585293554e-4,7.396585736024251e-5,4.307239053613435e-6,2.0907996660574772e-7,0,0,1.487210837274543e-4,4
14978,4.551034353749729e-4,1.2634168068019803e-4,7.5889449992236715e-6,2.0907996660574772e-7,0,0,1.473107852552501e-4,4
14981,5.200212713355182e-4,7.056742607612327e-5,6.358305269619833e-6,2.0907996660574772e-7,0,0,1.4928902066196678e-4,4
14982,4.1506699995679685e-4,1.5892663946322376e-4,1.0870650944833908e-5,0,0,1.9917493773791448e-7,1.462658663256481e-4,4
14983,4.6437741194076506e-4,1.1754574088600702e-4,8.40937148562623e-6,4.1815993321149545e-7,0,0,1.4768767106140246e-4,4
14987,5.164021585293554e-4,7.736428864436176e-5,4.717452296814714e-6,2.0907996660574772e-7,0,0,1.4967324485928442e-4,4
14988,0,5.065661690563636e-4,3.240684621290108e-5,4.1815993321149545e-7,2.1877735400604307e-7,1.9917493773791448e-7,1.0796182549884402e-4,5
14990,4.0850735799562675e-4,1.669229483670338e-4,1.1485970809635827e-5,4.1815993321149545e-7,0,0,1.4683360927637696e-4,4
14992,3.852093193059537e-4,1.8791325923953503e-4,1.0870650944833908e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,1.169221128722544e-4,5
14993,5.245451623432217e-4,7.216668785688526e-5,4.307239053613435e-6,2.0907996660574772e-7,0,0,1.5030704230508155e-4,4
14996,4.8292536507234946e-4,1.0575118525288727e-4,9.02469135042815e-6,2.0907996660574772e-7,0,0,1.4947758041056766e-4,4
15001,4.750085558088683e-4,1.1654620227303077e-4,7.178731756022392e-6,0,0,1.9917493773791448e-7,1.4973316619391484e-4,4
15010,4.731989994057869e-4,1.1894509494417377e-4,6.9736251344217525e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,1.1990519487774522e-4,5
15012,4.082811634452416e-4,1.7292018004489129e-4,1.0460437701632629e-5,4.1815993321149545e-7,0,0,1.4801998528124425e-4,4
15013,4.693536920492389e-4,1.2234352622829303e-4,8.61447810722687e-6,2.0907996660574772e-7,0,0,1.5013019408784115e-4,4
15014,4.428889296541734e-4,1.4473319115896103e-4,9.84511783683071e-6,2.0907996660574772e-7,0,0,1.4941907965414274e-4,4
15018,4.284124784295222e-4,1.5892663946322376e-4,1.1280864188035187e-5,0,0,1.9917493773791448e-7,1.4970478925462977e-4,4
15020,4.7274661030501656e-4,1.2474241889943603e-4,7.5889449992236715e-6,2.0907996660574772e-7,0,0,1.513217635425705e-4,4
15021,4.7681811221194975e-4,1.2014454127974528e-4,8.81958472882751e-6,2.0907996660574772e-7,0,0,1.5149782954678207e-4,4
15023,4.946874816923785e-4,1.0715053931105402e-4,6.153198648019193e-6,0,0,1.9917493773791448e-7,0.00015204759864729741,4
15025,4.399484004991661e-4,1.5252959234017579e-4,1.005022445843135e-5,2.0907996660574772e-7,0,0,1.5068432431609475e-4,4
15027,4.772705013127201e-4,1.2254343395088827e-4,7.5889449992236715e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,1.2156222703343514e-4,5
15029,4.5419865717343216e-4,1.41534667597437e-4,9.434904593629429e-6,4.1815993321149545e-7,0,0,1.5139659732442754e-4,4
15030,5.516885083894428e-4,6.077194766895601e-5,4.512345675214075e-6,2.0907996660574772e-7,0,0,1.5429547042505466e-4,4
15035,4.053406342902343e-4,1.8451482795541578e-4,1.1075757566434548e-5,4.1815993321149545e-7,0,0,1.5033734493632403e-4,4
15036,5.367596680640212e-4,7.456558052802827e-5,5.537878783217274e-6,2.0907996660574772e-7,0,0,1.5426805183546812e-4,4
15038,6.107252860399736e-6,4.797785342286001e-6,2.0510662160063976e-7,2.0907996660574772e-7,5.966058443744795e-4,0,1.2158501383307432e-4,5
15043,4.388174277472403e-4,1.5712746995986653e-4,1.2101290674437746e-5,4.1815993321149545e-7,0,0,1.52116087078689e-4,4
15045,4.069239961429305e-4,1.8411501251022527e-4,1.3742143647242865e-5,0,0,1.9917493773791448e-7,1.5124508180953416e-4,4
15046,4.503533498168842e-4,1.5073042283681853e-4,8.81958472882751e-6,2.0907996660574772e-7,0,0,1.52528109337284e-4,4
15049,4.860920887777419e-4,1.2234352622829303e-4,6.358305269619833e-6,2.0907996660574772e-7,0,0,1.5375075006056514e-4,4
15052,4.374602604449292e-4,1.6152543985696203e-4,1.0255331080031989e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,1.2192985725725337e-4,5
15053,4.1099549804986366e-4,1.8431492023282054e-4,1.1075757566434548e-5,0,0,3.9834987547582895e-7,1.5169613143114864e-4,4
15054,4.833777541731198e-4,1.2334306484126928e-4,8.81958472882751e-6,4.1815993321149545e-7,0,0,1.5398964091910703e-4,4
15055,4.725204157546314e-4,1.3473780502919853e-4,7.383838377623032e-6,2.0907996660574772e-7,0,0,1.5371278478201468e-4,4
15059,4.1393602720487095e-4,1.8351528934243953e-4,1.3126823782440945e-5,2.0907996660574772e-7,0,0,1.526968050740893e-4,4
15060,4.512581280184249e-4,1.5532830045650927e-4,8.40937148562623e-6,2.0907996660574772e-7,0,0,1.5380121998179153e-4,4
15062,4.376864549953144e-4,1.6792248698001004e-4,8.40937148562623e-6,4.1815993321149545e-7,0,0,1.5360911834854055e-4,4
15064,4.1936469641411516e-4,1.813163043938918e-4,1.2306397296038386e-5,4.1815993321149545e-7,0,0,1.533513895093142e-4,4
15066,5.26128524195918e-4,9.315699872938652e-5,6.358305269619833e-6,2.0907996660574772e-7,2.1877735400604307e-7,0,1.252143371031072e-4,5
15068,4.435675133053289e-4,1.6572350203146227e-4,7.794051620824311e-6,2.0907996660574772e-7,0,0,1.5432353673105532e-4,4
15070,4.722942212042462e-4,1.4073503670705603e-4,7.999158242424951e-6,2.0907996660574772e-7,0,0,1.5530937403008323e-4,4
15072,5.286166642501549e-4,9.315699872938652e-5,6.358305269619833e-6,2.0907996660574772e-7,0,0,1.5708526205394173e-4,4
15076,5.118782675216519e-4,1.0994924742738751e-4,7.5889449992236715e-6,2.0907996660574772e-7,0,0,1.574063849787172e-4,4
15078,5.645815977613978e-4,6.976779518574226e-5,4.922558918415355e-6,2.0907996660574772e-7,0,0,1.598702579580403e-4,4
15081,3.709590626316876e-4,2.308934195975138e-4,1.5588103241648622e-5,2.0907996660574772e-7,0,0,1.5441241635936394e-4,4
15082,4.919731470877565e-4,1.3153928146767451e-4,7.999158242424951e-6,2.0907996660574772e-7,0,0,1.5793016669111542e-4,4
