C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-3.952966019506859,-3.62302325453746,-3.625385470411051,-3.6991970252270936,-4.692023541333345,-4.126210954275498,-3.637588690439353,-3.9060349613518235,-3.7085906201771373,-3.736584666898499,-3.8113339131958464,-5.430174198376148,-5.421649819021267,-4.923054103137346,-5.5040090800944546,-5.230791372785418,-4.7750740198605754,-4.660504571503578,-4.639921238426374,-5.315350807554164,-3.711947849278747,-4.84361337646755,-4.965764190280378,73
-3.9296561510045747,-3.613561148784415,-3.614871966100317,-3.6856894682050285,-4.63540004967154,-4.095011424490823,-3.6288080453274394,-3.8903402028583933,-3.6982602946605083,-3.7279781768230333,-3.7978145948736928,-5.341572324409686,-5.337345459428324,-4.86189686950405,-5.415964828451638,-5.164646146251977,-4.813984968937142,-4.716998528311079,-4.68920043453085,-5.3435366504109645,-3.827263043353064,-4.906087387156269,-5.034674175727353,74
-3.9014956740278257,-3.6021300499266893,-3.60217068054573,-3.6693710900685454,-4.566993634889359,-4.057319507005291,-3.618200213949463,-3.8713794830599717,-3.685780306030592,-3.71758074083591,-3.781482007998953,-5.234533066265232,-5.235497996105057,-4.788013275114692,-5.309599229646155,-5.084736595121984,-4.860992994122127,-4.785248453009159,-4.74873426103857,-5.377587755365136,-3.966574462783887,-4.981561770011426,-5.117923811325145,75
-3.8692930233223564,-3.5890581234817303,-3.5876462439546,-3.65071036100338,-4.488768117506864,-4.01421726643571,-3.606069727349767,-3.849697128840723,-3.6715089314729363,-3.705690849922404,-3.7628050306637233,-5.112129321305782,-5.119031279673185,-4.703524380095282,-5.187965841538448,-4.993356773494861,-4.914748582730795,-4.863295017616054,-4.816813612882327,-5.416526578733781,-4.125882736678465,-5.0678697963386155,-5.2131231553819495,76
-3.8338566336339115,-3.574673534966985,-3.5716632865342355,-3.6301757511952704,-4.402687318044119,-3.966786767398892,-3.592721116572696,-3.8258374670848143,-3.655804448173089,-3.6926069950677944,-3.7422525409601035,-4.977433986894341,-4.990869160754432,-4.610551244571832,-5.054118221988965,-4.892800735470037,-4.973902222078408,-4.949178894150002,-4.891729384994912,-5.459375576834005,-4.301188494144045,-5.162844737443431,-5.317882266205964,77
-3.7959949397082347,-3.5593044498998996,-3.5545864384919446,-3.608235730829951,-4.310715057021186,-3.9161100745116446,-3.578458912662594,-3.8003448246764098,-3.6390251333165997,-3.6786276672573557,-3.72029341698019,-4.833519960393902,-4.853935489970518,-4.511214928670351,-4.9111099288581475,-4.785362535146936,-5.037104399480231,-5.04094075462924,-4.97177247230912,-5.505157205982915,-4.488492364287881,-5.264319864631467,-5.4298112021053875,78
-3.75651637629107,-3.543279033797921,-3.5367803300350356,-3.5853587700931584,-4.214815154958128,-3.863269252390779,-3.5635876466638035,-3.773763528499675,-3.6215292640890135,-3.6640513574763642,-3.6973965368160804,-4.683460139167466,-4.711154117943162,-4.407636492516849,-4.761994520006441,-4.673336226624983,-5.103005602251526,-5.136621271072002,-5.055233769757742,-5.5528939224976135,-4.683794976217214,-5.370128449208314,-5.546520021388415,79
-3.716229378128161,-3.526925452178496,-3.5186095913708186,-3.56201333917063,-4.116951432375007,-3.809346365653103,-3.5484118496206696,-3.746637905438775,-3.6036751176758792,-3.6491765567100964,-3.6740307785598736,-4.530327420578032,-4.565448895294086,-4.3019369962373375,-4.609825553294291,-4.559015864003604,-5.170256317707558,-5.234261115496527,-5.140404172273572,-5.601608182695206,-4.8830969590393005,-5.478103762479568,-5.665618782363245,80
-3.6759423799652513,-3.51057187055907,-3.5004388527066004,-3.538667908248101,-4.019087709791885,-3.755423478915426,-3.5332360525775357,-3.719512282377874,-3.585820971262745,-3.6343017559438278,-3.6506650203036655,-4.377194701988595,-4.419743672645008,-4.196237499957823,-4.457656586582138,-4.444695501382224,-5.23750703316359,-5.331900959921054,-5.225574574789401,-5.6503224428928,-5.082398941861388,-5.586079075750822,-5.7847175433380755,81
-3.636463816548088,-3.4945464544570917,-3.4826327442496927,-3.51579094751131,-3.9231878077288296,-3.7025826567945614,-3.518364786578746,-3.69293098620114,-3.5683251020351596,-3.619725446162837,-3.6277681401395574,-4.227134880762162,-4.276962300617655,-4.092659063804324,-4.308541177730435,-4.332669192860274,-5.303408235934884,-5.427581476363816,-5.309035872238022,-5.698059159407498,-5.277701553790721,-5.691887660327669,-5.901426362621103,82
-3.5986021226224105,-3.4791773693900057,-3.4655558962074013,-3.4938509271459894,-3.831215546705895,-3.6519059639073137,-3.5041025826686436,-3.667438343792735,-3.551545787178669,-3.605746118352398,-3.6058090161596432,-4.083220854261722,-4.140028629833739,-3.993322747902841,-4.165532884599616,-4.2252309925371705,-5.366610413336708,-5.519343336843053,-5.38907895955223,-5.743840788556408,-5.465005423934557,-5.793362787515706,-6.013355298520526,83
-3.563165732933966,-3.4647927808752605,-3.449572938787037,-3.4733163173378796,-3.7451347472431507,-3.6044754648704957,-3.4907539718915723,-3.6435786820368263,-3.535841303878822,-3.592662263497788,-3.585256526456024,-3.9485255198502793,-4.011866510914986,-3.900349612379391,-4.0316852650501325,-4.124674954512346,-5.42576405268432,-5.605227213377,-5.463994731664816,-5.786689786656632,-5.640311181400137,-5.88833772862052,-6.118114409344541,84
-3.5309630822284968,-3.451720854430302,-3.4350485021959063,-3.454655588272715,-3.666909229860656,-3.5613732243009153,-3.4786234852918767,-3.621896327817578,-3.521569929321166,-3.580772372584283,-3.566579549120794,-3.8261217748908316,-3.895399794483116,-3.8158607173599814,-3.9100518769424264,-4.0332951328852245,-5.479519641292987,-5.683273777983895,-5.532074083508572,-5.8256286100252765,-5.799619455294715,-5.974645754947709,-6.213313753401344,85
-3.5028026052517474,-3.4402897555725764,-3.42234721664132,-3.438337210136231,-3.5985028150784735,-3.5236813068153823,-3.4680156539138998,-3.6029356080191564,-3.50908994069125,-3.570374936597159,-3.550246962246054,-3.7190825167463757,-3.7935523311598476,-3.7419771229706225,-3.803686278136941,-3.9533855817552297,-5.526527666477974,-5.751523702681975,-5.591607910016293,-5.859679714979447,-5.938930874725539,-6.0501201378028675,-6.296563388999137,86
-3.4794927367494632,-3.4308276498195305,-3.4118337123305853,-3.424829653114166,-3.5418793234166692,-3.4924817770307075,-3.4592350088019868,-3.587240849525726,-3.4987596151746208,-3.5617684465216932,-3.536727643923901,-3.6304806427799154,-3.7092479715669056,-3.680819889337328,-3.715642026494127,-3.8872403552217913,-5.565438615554539,-5.808017659489476,-5.640887106120768,-5.887865557836248,-6.054246068799853,-6.112594148491586,-6.36547337444611,87
-3.4618419114673857,-3.423662702688612,-3.403872619471012,-3.414601387392256,-3.4990025753953016,-3.468856699563699,-3.45258608100048,-3.5753563792214518,-3.490937229956826,-3.555251393343161,-3.526490472246432,-3.563389050354443,-3.645410566326005,-3.634510076586103,-3.6489726798744213,-3.8371535073843304,-5.594902975837952,-5.850796320424637,-5.678202566754795,-5.909208594912786,-6.141565666624916,-6.159901058319461,-6.417653768050469,88
-3.4506585641512606,-3.4191230796972665,-3.398828568269908,-3.408120883156236,-3.4718363915344352,-3.4538881390311666,-3.4483734015537233,-3.5678265239904996,-3.485981062223414,-3.551122268046839,-3.520004325305746,-3.5208806368329615,-3.60496396605887,-3.6051687448429606,-3.6067317961382725,-3.8054190923422757,-5.613571234643472,-5.877900357505692,-5.701845186851162,-5.922731282526165,-6.19689029730797,-6.189874138592082,-6.450714628120404,89
-3.4467511295468314,-3.417536946362941,-3.397066188934583,-3.4058566105918437,-3.4623445923541327,-3.448658160049921,-3.4469015015060616,-3.5651956107170344,-3.4842493891599333,-3.549679561618004,-3.51773808119394,-3.506028299578468,-3.5908320213872207,-3.594916954233911,-3.591972933146124,-3.794331164195052,-5.620093879286365,-5.88737044275088,-5.710105861342663,-5.92745607699349,-6.216220589956266,-6.200346660615047,-6.462266012964117,90
