ID,rank,mean,variable,value,average,cluster
69921,358,3.1225939551299676e-4,7,3.754934415887089e-4,5.855707100966158e-5,20
69248,163,1.4264042222987178e-4,5,5.540562995893979e-4,5.855707100966158e-5,20
69669,256,1.9204391740183528e-4,3,1.0615743385267596e-4,5.855707100966158e-5,20
69870,335,2.611000689655479e-4,1,2.4312020978517072e-4,5.855707100966158e-5,20
68829,112,1.189619456889732e-4,5,2.1958971941917692e-4,5.855707100966158e-5,20
69870,335,2.611000689655479e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
70011,431,5.6086104994745e-4,5,0.00103341900247647,5.855707100966158e-5,20
70011,431,5.6086104994745e-4,4,1.8961283626289723e-4,5.855707100966158e-5,20
69007,132,1.3112314378054923e-4,3,1.1740017633809176e-4,5.855707100966158e-5,20
69921,358,3.1225939551299676e-4,4,1.7782779871492585e-4,5.855707100966158e-5,20
70057,464,8.869406455383955e-4,3,6.74996962297463e-4,5.855707100966158e-5,20
70066,471,0.00113485070731563,9,3.483755344601466e-4,5.855707100966158e-5,20
69323,173,1.423770206242784e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
69870,335,2.611000689655479e-4,5,3.4108500013118654e-4,5.855707100966158e-5,20
70010,430,5.44995407960331e-4,6,4.233609596062788e-4,5.855707100966158e-5,20
70066,471,0.00113485070731563,1,0.00148712705641788,5.855707100966158e-5,20
70066,471,0.00113485070731563,2,0.0013997187767942,5.855707100966158e-5,20
69983,410,4.444306273900828e-4,4,5.000223073925016e-4,5.855707100966158e-5,20
70010,430,5.44995407960331e-4,9,2.9290680675114273e-4,5.855707100966158e-5,20
69921,358,3.1225939551299676e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
69248,163,1.4264042222987178e-4,3,8.388815546810239e-5,5.855707100966158e-5,20
70032,445,6.901183629299603e-4,7,7.209620541084035e-4,5.855707100966158e-5,20
69869,334,2.626965173957602e-4,2,2.2244159720012375e-4,5.855707100966158e-5,20
70062,468,0.00105726713233958,9,3.1465533668021263e-4,5.855707100966158e-5,20
69869,334,2.626965173957602e-4,1,1.8171355886005024e-4,5.855707100966158e-5,20
70057,464,8.869406455383955e-4,4,6.09244351810308e-4,5.855707100966158e-5,20
70057,464,8.869406455383955e-4,7,0.00169530437304312,5.855707100966158e-5,20
69000,131,1.248020746386743e-4,3,4.1944077734051194e-5,5.855707100966158e-5,20
