Var1.1.x,Var1.2.x,zmatrix,id,Var1.1.y,Var1.2.y,pmatrix,Var1.1.x.x,Var1.2.x.x,omatrix,Var1.1.y.y,Var1.2.y.y,cmatrix
im2.C1,im3.C1,-0.5445232283193433,im2.C1_im3.C1,im2.C1,im3.C1,0.2320420105272108,im2.C1,im3.C1,0,im2.C1,im3.C1,0.29411546411229295
im2.C1,im3.C2,-0.5678759241505782,im2.C1_im3.C2,im2.C1,im3.C2,0.24403431694228023,im2.C1,im3.C2,0,im2.C1,im3.C2,-0.17199689998107792
im2.C1,im3.C3,4.062670610898889,im2.C1_im3.C3,im2.C1,im3.C3,4.314128754818069,im2.C1,im3.C3,0.13043478260869565,im2.C1,im3.C3,0.4310582938682288
im2.C1,im3.C4,-1.528342470220442,im2.C1_im3.C4,im2.C1,im3.C4,0.8981583452325939,im2.C1,im3.C4,0,im2.C1,im3.C4,0.9110378074315377
im2.C1,im3.C5,0.3334052518798522,im2.C1_im3.C5,im2.C1,im3.C5,0.13145641936929875,im2.C1,im3.C5,0.06896551724137931,im2.C1,im3.C5,0.6779537661840505
im2.C1,im4.C1,-0.4531696721132228,im2.C1_im4.C1,im2.C1,im4.C1,0.18680172669078468,im2.C1,im4.C1,0,im2.C1,im4.C1,0.3912336680344226
im2.C1,im4.C2,-0.28341067030053935,im2.C1_im4.C2,im2.C1,im4.C2,0.10965609356595535,im2.C1,im4.C2,0,im2.C1,im4.C2,-0.6839435478187357
im2.C1,im4.C3,-0.3374366732333294,im2.C1_im4.C3,im2.C1,im4.C3,0.1332474511749943,im2.C1,im4.C3,0,im2.C1,im4.C3,0.651583745970681
im2.C1,im4.C4,-0.2870396358995036,im2.C1_im4.C4,im2.C1,im4.C4,0.11121304719902293,im2.C1,im4.C4,0,im2.C1,im4.C4,-0.5075116645738595
im2.C1,im4.C5,2.328835542185399,im2.C1_im4.C5,im2.C1,im4.C5,1.7018506636569097,im2.C1,im4.C5,0.1,im2.C1,im4.C5,0.32611879163744306
